model,time_us,T2_us,lambda_max_rad_per_us,omega_rad_per_us,drive_freq_rad_per_us,dt_us,fidelity_mean,fidelity_std,n_realizations
markovian,115.0,640.0,0.062832,0.125664,0.062832,0.2,0.2641586170116251,0.0,1
markovian,116.0,640.0,0.062832,0.125664,0.062832,0.2,0.2559591564232802,0.0,1
markovian,117.0,640.0,0.062832,0.125664,0.062832,0.2,0.252920705226117,0.0,1
markovian,118.0,640.0,0.062832,0.125664,0.062832,0.2,0.25494261970926313,0.0,1
markovian,119.0,640.0,0.062832,0.125664,0.062832,0.2,0.2618360449517005,0.0,1
markovian,120.0,640.0,0.062832,0.125664,0.062832,0.2,0.27333035686054075,0.0,1
markovian,0.0,640.0,0.125664,0.125664,0.062832,0.2,0.9988588043126068,0.0,1
markovian,1.0,640.0,0.125664,0.125664,0.062832,0.2,0.9940031798981578,0.0,1
markovian,2.0,640.0,0.125664,0.125664,0.062832,0.2,0.9814593129843188,0.0,1
markovian,3.0,640.0,0.125664,0.125664,0.062832,0.2,0.961632457228393,0.0,1
markovian,4.0,640.0,0.125664,0.125664,0.062832,0.2,0.9351462963492776,0.0,1
markovian,5.0,640.0,0.125664,0.125664,0.062832,0.2,0.9028131011350288,0.0,1
markovian,6.0,640.0,0.125664,0.125664,0.062832,0.2,0.8655959316493119,0.0,1
markovian,7.0,640.0,0.125664,0.125664,0.062832,0.2,0.8245654377535685,0.0,1
markovian,8.0,640.0,0.125664,0.125664,0.062832,0.2,0.7808540451617145,0.0,1
markovian,9.0,640.0,0.125664,0.125664,0.062832,0.2,0.7356103018573259,0.0,1
markovian,10.0,640.0,0.125664,0.125664,0.062832,0.2,0.6899559200005693,0.0,1
markovian,11.0,640.0,0.125664,0.125664,0.062832,0.2,0.6449476238397015,0.0,1
markovian,12.0,640.0,0.125664,0.125664,0.062832,0.2,0.6015453629264673,0.0,1
markovian,13.0,640.0,0.125664,0.125664,0.062832,0.2,0.5605878375948047,0.0,1
markovian,14.0,640.0,0.125664,0.125664,0.062832,0.2,0.522775674195977,0.0,1
markovian,15.0,640.0,0.125664,0.125664,0.062832,0.2,0.488662036205478,0.0,1
markovian,16.0,640.0,0.125664,0.125664,0.062832,0.2,0.45865000537848266,0.0,1
markovian,17.0,640.0,0.125664,0.125664,0.062832,0.2,0.43299573963772164,0.0,1
markovian,18.0,640.0,0.125664,0.125664,0.062832,0.2,0.41181622001446766,0.0,1
markovian,19.0,640.0,0.125664,0.125664,0.062832,0.2,0.395100332140971,0.0,1
markovian,20.0,640.0,0.125664,0.125664,0.062832,0.2,0.38272207203007846,0.0,1
markovian,21.0,640.0,0.125664,0.125664,0.062832,0.2,0.3744547977584244,0.0,1
markovian,22.0,640.0,0.125664,0.125664,0.062832,0.2,0.36998564169695014,0.0,1
markovian,23.0,640.0,0.125664,0.125664,0.062832,0.2,0.3689294257798136,0.0,1
markovian,24.0,640.0,0.125664,0.125664,0.062832,0.2,0.37084166116637685,0.0,1
markovian,25.0,640.0,0.125664,0.125664,0.062832,0.2,0.3752304436266156,0.0,1
markovian,26.0,640.0,0.125664,0.125664,0.062832,0.2,0.38156726155196685,0.0,1
markovian,27.0,640.0,0.125664,0.125664,0.062832,0.2,0.38929690334427325,0.0,1
markovian,28.0,640.0,0.125664,0.125664,0.062832,0.2,0.39784677734383234,0.0,1
markovian,29.0,640.0,0.125664,0.125664,0.062832,0.2,0.40663603555331074,0.0,1
markovian,30.0,640.0,0.125664,0.125664,0.062832,0.2,0.4150849195268098,0.0,1
markovian,31.0,640.0,0.125664,0.125664,0.062832,0.2,0.4226247220654963,0.0,1
markovian,32.0,640.0,0.125664,0.125664,0.062832,0.2,0.4287086827183761,0.0,1
markovian,33.0,640.0,0.125664,0.125664,0.062832,0.2,0.4328240115626664,0.0,1
markovian,34.0,640.0,0.125664,0.125664,0.062832,0.2,0.43450507007011985,0.0,1
markovian,35.0,640.0,0.125664,0.125664,0.062832,0.2,0.4333475391936683,0.0,1
markovian,36.0,640.0,0.125664,0.125664,0.062832,0.2,0.4290231862534015,0.0,1
markovian,37.0,640.0,0.125664,0.125664,0.062832,0.2,0.42129462106364185,0.0,1
markovian,38.0,640.0,0.125664,0.125664,0.062832,0.2,0.4100292290880937,0.0,1
markovian,39.0,640.0,0.125664,0.125664,0.062832,0.2,0.39521130884893085,0.0,1
markovian,40.0,640.0,0.125664,0.125664,0.062832,0.2,0.37695134643162287,0.0,1
markovian,41.0,640.0,0.125664,0.125664,0.062832,0.2,0.3554913534429188,0.0,1
markovian,42.0,640.0,0.125664,0.125664,0.062832,0.2,0.33120529225281004,0.0,1
markovian,43.0,640.0,0.125664,0.125664,0.062832,0.2,0.3045938208642045,0.0,1
markovian,44.0,640.0,0.125664,0.125664,0.062832,0.2,0.2762729046783571,0.0,1
markovian,45.0,640.0,0.125664,0.125664,0.062832,0.2,0.246956245883089,0.0,1
markovian,46.0,640.0,0.125664,0.125664,0.062832,0.2,0.21743194223697482,0.0,1
markovian,47.0,640.0,0.125664,0.125664,0.062832,0.2,0.188534263830034,0.0,1
markovian,48.0,640.0,0.125664,0.125664,0.062832,0.2,0.16111188043956431,0.0,1
markovian,49.0,640.0,0.125664,0.125664,0.062832,0.2,0.13599423387427312,0.0,1
markovian,50.0,640.0,0.125664,0.125664,0.062832,0.2,0.11395798529050119,0.0,1
markovian,51.0,640.0,0.125664,0.125664,0.062832,0.2,0.09569554484548282,0.0,1
markovian,52.0,640.0,0.125664,0.125664,0.062832,0.2,0.08178759511883907,0.0,1
markovian,53.0,640.0,0.125664,0.125664,0.062832,0.2,0.07268125510109057,0.0,1
markovian,54.0,640.0,0.125664,0.125664,0.062832,0.2,0.0686751225512301,0.0,1
markovian,55.0,640.0,0.125664,0.125664,0.062832,0.2,0.06991192031350235,0.0,1
markovian,56.0,640.0,0.125664,0.125664,0.062832,0.2,0.07637890934248878,0.0,1
markovian,57.0,640.0,0.125664,0.125664,0.062832,0.2,0.08791567475854689,0.0,1
markovian,58.0,640.0,0.125664,0.125664,0.062832,0.2,0.10422839530943988,0.0,1
markovian,59.0,640.0,0.125664,0.125664,0.062832,0.2,0.1249093155479187,0.0,1
markovian,60.0,640.0,0.125664,0.125664,0.062832,0.2,0.14945988364417256,0.0,1
markovian,61.0,640.0,0.125664,0.125664,0.062832,0.2,0.17731590869288555,0.0,1
markovian,62.0,640.0,0.125664,0.125664,0.062832,0.2,0.20787312521903037,0.0,1
markovian,63.0,640.0,0.125664,0.125664,0.062832,0.2,0.2405117101978313,0.0,1
markovian,64.0,640.0,0.125664,0.125664,0.062832,0.2,0.27461854951067577,0.0,1
markovian,65.0,640.0,0.125664,0.125664,0.062832,0.2,0.3096063608991091,0.0,1
markovian,66.0,640.0,0.125664,0.125664,0.062832,0.2,0.3449291129714011,0.0,1
markovian,67.0,640.0,0.125664,0.125664,0.062832,0.2,0.38009350202584696,0.0,1
markovian,68.0,640.0,0.125664,0.125664,0.062832,0.2,0.414666534373765,0.0,1
markovian,69.0,640.0,0.125664,0.125664,0.062832,0.2,0.44827949376690357,0.0,1
markovian,70.0,640.0,0.125664,0.125664,0.062832,0.2,0.4806287423695853,0.0,1
markovian,71.0,640.0,0.125664,0.125664,0.062832,0.2,0.5114739081887555,0.0,1
markovian,72.0,640.0,0.125664,0.125664,0.062832,0.2,0.5406340569511473,0.0,1
markovian,73.0,640.0,0.125664,0.125664,0.062832,0.2,0.5679824413551406,0.0,1
markovian,74.0,640.0,0.125664,0.125664,0.062832,0.2,0.5934403769956991,0.0,1
markovian,75.0,640.0,0.125664,0.125664,0.062832,0.2,0.6169707241947666,0.0,1
markovian,76.0,640.0,0.125664,0.125664,0.062832,0.2,0.6385713698020614,0.0,1
markovian,77.0,640.0,0.125664,0.125664,0.062832,0.2,0.6582690124053446,0.0,1
markovian,78.0,640.0,0.125664,0.125664,0.062832,0.2,0.676113465802215,0.0,1
markovian,79.0,640.0,0.125664,0.125664,0.062832,0.2,0.6921726143084388,0.0,1
markovian,80.0,640.0,0.125664,0.125664,0.062832,0.2,0.7065280827503697,0.0,1
markovian,81.0,640.0,0.125664,0.125664,0.062832,0.2,0.7192716253826037,0.0,1
markovian,82.0,640.0,0.125664,0.125664,0.062832,0.2,0.7305021918265331,0.0,1
markovian,83.0,640.0,0.125664,0.125664,0.062832,0.2,0.7403235939807111,0.0,1
markovian,84.0,640.0,0.125664,0.125664,0.062832,0.2,0.7488426748204218,0.0,1
markovian,85.0,640.0,0.125664,0.125664,0.062832,0.2,0.7561678670389547,0.0,1
markovian,86.0,640.0,0.125664,0.125664,0.062832,0.2,0.7624080255588892,0.0,1
markovian,87.0,640.0,0.125664,0.125664,0.062832,0.2,0.767671422106549,0.0,1
markovian,88.0,640.0,0.125664,0.125664,0.062832,0.2,0.7720648013937135,0.0,1
markovian,89.0,640.0,0.125664,0.125664,0.062832,0.2,0.7756924160419812,0.0,1
markovian,90.0,640.0,0.125664,0.125664,0.062832,0.2,0.7786549801082634,0.0,1
markovian,91.0,640.0,0.125664,0.125664,0.062832,0.2,0.781048507540206,0.0,1
markovian,92.0,640.0,0.125664,0.125664,0.062832,0.2,0.7829630303777713,0.0,1
markovian,93.0,640.0,0.125664,0.125664,0.062832,0.2,0.7844812199492784,0.0,1
markovian,94.0,640.0,0.125664,0.125664,0.062832,0.2,0.7856769603646243,0.0,1
markovian,95.0,640.0,0.125664,0.125664,0.062832,0.2,0.7866139448966758,0.0,1
markovian,96.0,640.0,0.125664,0.125664,0.062832,0.2,0.7873443801649539,0.0,1
markovian,97.0,640.0,0.125664,0.125664,0.062832,0.2,0.7879078886765593,0.0,1
markovian,98.0,640.0,0.125664,0.125664,0.062832,0.2,0.7883306962819097,0.0,1
markovian,99.0,640.0,0.125664,0.125664,0.062832,0.2,0.7886251774851365,0.0,1
markovian,100.0,640.0,0.125664,0.125664,0.062832,0.2,0.7887898093997294,0.0,1
markovian,101.0,640.0,0.125664,0.125664,0.062832,0.2,0.7888095565692688,0.0,1
markovian,102.0,640.0,0.125664,0.125664,0.062832,0.2,0.7886566768081873,0.0,1
markovian,103.0,640.0,0.125664,0.125664,0.062832,0.2,0.7882919060671082,0.0,1
markovian,104.0,640.0,0.125664,0.125664,0.062832,0.2,0.787665951560423,0.0,1
markovian,105.0,640.0,0.125664,0.125664,0.062832,0.2,0.786721200100134,0.0,1
markovian,106.0,640.0,0.125664,0.125664,0.062832,0.2,0.7853935350822634,0.0,1
markovian,107.0,640.0,0.125664,0.125664,0.062832,0.2,0.7836141521525369,0.0,1
markovian,108.0,640.0,0.125664,0.125664,0.062832,0.2,0.7813112703605076,0.0,1
markovian,109.0,640.0,0.125664,0.125664,0.062832,0.2,0.7784116516118673,0.0,1
markovian,110.0,640.0,0.125664,0.125664,0.062832,0.2,0.7748418645566518,0.0,1
markovian,111.0,640.0,0.125664,0.125664,0.062832,0.2,0.7705292572177848,0.0,1
markovian,112.0,640.0,0.125664,0.125664,0.062832,0.2,0.7654026329419413,0.0,1
markovian,113.0,640.0,0.125664,0.125664,0.062832,0.2,0.7593926540222575,0.0,1
markovian,114.0,640.0,0.125664,0.125664,0.062832,0.2,0.7524320243672643,0.0,1
markovian,115.0,640.0,0.125664,0.125664,0.062832,0.2,0.7444555252075837,0.0,1
markovian,116.0,640.0,0.125664,0.125664,0.062832,0.2,0.735399995006646,0.0,1
markovian,117.0,640.0,0.125664,0.125664,0.062832,0.2,0.7252043560219963,0.0,1
markovian,118.0,640.0,0.125664,0.125664,0.062832,0.2,0.7138097953458311,0.0,1
markovian,119.0,640.0,0.125664,0.125664,0.062832,0.2,0.7011602079942857,0.0,1
markovian,120.0,640.0,0.125664,0.125664,0.062832,0.2,0.6872030040310437,0.0,1
markovian,0.0,640.0,0.188496,0.125664,0.062832,0.2,0.9988588043126068,0.0,1
markovian,1.0,640.0,0.188496,0.125664,0.062832,0.2,0.9940096212439018,0.0,1
markovian,2.0,640.0,0.188496,0.125664,0.062832,0.2,0.9815609562551588,0.0,1
markovian,3.0,640.0,0.188496,0.125664,0.062832,0.2,0.9621360070976319,0.0,1
markovian,4.0,640.0,0.188496,0.125664,0.062832,0.2,0.9366916642688159,0.0,1
markovian,5.0,640.0,0.188496,0.125664,0.062832,0.2,0.906448781135431,0.0,1
markovian,6.0,640.0,0.188496,0.125664,0.062832,0.2,0.8728063469618408,0.0,1
markovian,7.0,640.0,0.188496,0.125664,0.062832,0.2,0.8372478120913043,0.0,1
markovian,8.0,640.0,0.188496,0.125664,0.062832,0.2,0.8012480157458899,0.0,1
markovian,9.0,640.0,0.188496,0.125664,0.062832,0.2,0.7661883693239564,0.0,1
markovian,10.0,640.0,0.188496,0.125664,0.062832,0.2,0.7332863494481976,0.0,1
markovian,11.0,640.0,0.188496,0.125664,0.062832,0.2,0.70354325145115,0.0,1
markovian,12.0,640.0,0.188496,0.125664,0.062832,0.2,0.677711879742364,0.0,1
markovian,13.0,640.0,0.188496,0.125664,0.062832,0.2,0.656283719743912,0.0,1
markovian,14.0,640.0,0.188496,0.125664,0.062832,0.2,0.6394933921269415,0.0,1
markovian,15.0,640.0,0.188496,0.125664,0.062832,0.2,0.6273369843098635,0.0,1
markovian,16.0,640.0,0.188496,0.125664,0.062832,0.2,0.6196002362920222,0.0,1
markovian,17.0,640.0,0.188496,0.125664,0.062832,0.2,0.6158924894733198,0.0,1
markovian,18.0,640.0,0.188496,0.125664,0.062832,0.2,0.6156826862259956,0.0,1
markovian,19.0,640.0,0.188496,0.125664,0.062832,0.2,0.6183343986243139,0.0,1
markovian,20.0,640.0,0.188496,0.125664,0.062832,0.2,0.6231377244707332,0.0,1
markovian,21.0,640.0,0.188496,0.125664,0.062832,0.2,0.6293367901167453,0.0,1
markovian,22.0,640.0,0.188496,0.125664,0.062832,0.2,0.6361524429900595,0.0,1
markovian,23.0,640.0,0.188496,0.125664,0.062832,0.2,0.642800435045613,0.0,1
markovian,24.0,640.0,0.188496,0.125664,0.062832,0.2,0.648505954518928,0.0,1
markovian,25.0,640.0,0.188496,0.125664,0.062832,0.2,0.6525157437909975,0.0,1
markovian,26.0,640.0,0.188496,0.125664,0.062832,0.2,0.6541092472344122,0.0,1
markovian,27.0,640.0,0.188496,0.125664,0.062832,0.2,0.6526102727896694,0.0,1
markovian,28.0,640.0,0.188496,0.125664,0.062832,0.2,0.6474005336471973,0.0,1
markovian,29.0,640.0,0.188496,0.125664,0.062832,0.2,0.6379361683914233,0.0,1
markovian,30.0,640.0,0.188496,0.125664,0.062832,0.2,0.6237679239359909,0.0,1
markovian,31.0,640.0,0.188496,0.125664,0.062832,0.2,0.6045651318160978,0.0,1
markovian,32.0,640.0,0.188496,0.125664,0.062832,0.2,0.5801429289821949,0.0,1
markovian,33.0,640.0,0.188496,0.125664,0.062832,0.2,0.5504913985816813,0.0,1
markovian,34.0,640.0,0.188496,0.125664,0.062832,0.2,0.5158044862967404,0.0,1
markovian,35.0,640.0,0.188496,0.125664,0.062832,0.2,0.47650576290367525,0.0,1
markovian,36.0,640.0,0.188496,0.125664,0.062832,0.2,0.4332674603863692,0.0,1
markovian,37.0,640.0,0.188496,0.125664,0.062832,0.2,0.38701883412563787,0.0,1
markovian,38.0,640.0,0.188496,0.125664,0.062832,0.2,0.33893992976925924,0.0,1
markovian,39.0,640.0,0.188496,0.125664,0.062832,0.2,0.2904373753771271,0.0,1
markovian,40.0,640.0,0.188496,0.125664,0.062832,0.2,0.24309994682341435,0.0,1
markovian,41.0,640.0,0.188496,0.125664,0.062832,0.2,0.19863336240831886,0.0,1
markovian,42.0,640.0,0.188496,0.125664,0.062832,0.2,0.1587759493653293,0.0,1
markovian,43.0,640.0,0.188496,0.125664,0.062832,0.2,0.12519928248805096,0.0,1
markovian,44.0,640.0,0.188496,0.125664,0.062832,0.2,0.0994003202064869,0.0,1
markovian,45.0,640.0,0.188496,0.125664,0.062832,0.2,0.0825935916291291,0.0,1
markovian,46.0,640.0,0.188496,0.125664,0.062832,0.2,0.07561324885817539,0.0,1
markovian,47.0,640.0,0.188496,0.125664,0.062832,0.2,0.07883498438029704,0.0,1
markovian,48.0,640.0,0.188496,0.125664,0.062832,0.2,0.0921267468924882,0.0,1
markovian,49.0,640.0,0.188496,0.125664,0.062832,0.2,0.11483487802978401,0.0,1
markovian,50.0,640.0,0.188496,0.125664,0.062832,0.2,0.14580895102381353,0.0,1
markovian,51.0,640.0,0.188496,0.125664,0.062832,0.2,0.18346462302293587,0.0,1
markovian,52.0,640.0,0.188496,0.125664,0.062832,0.2,0.22587974901192068,0.0,1
markovian,53.0,640.0,0.188496,0.125664,0.062832,0.2,0.27091542193388046,0.0,1
markovian,54.0,640.0,0.188496,0.125664,0.062832,0.2,0.3163510150559441,0.0,1
markovian,55.0,640.0,0.188496,0.125664,0.062832,0.2,0.3600210692494491,0.0,1
markovian,56.0,640.0,0.188496,0.125664,0.062832,0.2,0.39994213253378275,0.0,1
markovian,57.0,640.0,0.188496,0.125664,0.062832,0.2,0.4344193269816906,0.0,1
markovian,58.0,640.0,0.188496,0.125664,0.062832,0.2,0.4621251825271367,0.0,1
markovian,59.0,640.0,0.188496,0.125664,0.062832,0.2,0.48214668604886557,0.0,1
markovian,60.0,640.0,0.188496,0.125664,0.062832,0.2,0.4940000373162062,0.0,1
markovian,61.0,640.0,0.188496,0.125664,0.062832,0.2,0.4976158040648617,0.0,1
markovian,62.0,640.0,0.188496,0.125664,0.062832,0.2,0.49329965736540965,0.0,1
markovian,63.0,640.0,0.188496,0.125664,0.062832,0.2,0.48167542930462637,0.0,1
markovian,64.0,640.0,0.188496,0.125664,0.062832,0.2,0.4636178158621926,0.0,1
markovian,65.0,640.0,0.188496,0.125664,0.062832,0.2,0.44018174156271256,0.0,1
markovian,66.0,640.0,0.188496,0.125664,0.062832,0.2,0.4125344055557904,0.0,1
markovian,67.0,640.0,0.188496,0.125664,0.062832,0.2,0.3818945908165068,0.0,1
markovian,68.0,640.0,0.188496,0.125664,0.062832,0.2,0.3494821930569272,0.0,1
markovian,69.0,640.0,0.188496,0.125664,0.062832,0.2,0.31647933361740144,0.0,1
markovian,70.0,640.0,0.188496,0.125664,0.062832,0.2,0.2840030236941724,0.0,1
markovian,71.0,640.0,0.188496,0.125664,0.062832,0.2,0.25308824317204537,0.0,1
markovian,72.0,640.0,0.188496,0.125664,0.062832,0.2,0.22467952312565237,0.0,1
markovian,73.0,640.0,0.188496,0.125664,0.062832,0.2,0.199628666771915,0.0,1
markovian,74.0,640.0,0.188496,0.125664,0.062832,0.2,0.17869606949359307,0.0,1
markovian,75.0,640.0,0.188496,0.125664,0.062832,0.2,0.16255315182895547,0.0,1
markovian,76.0,640.0,0.188496,0.125664,0.062832,0.2,0.1517836483921823,0.0,1
markovian,77.0,640.0,0.188496,0.125664,0.062832,0.2,0.1468818591890898,0.0,1
markovian,78.0,640.0,0.188496,0.125664,0.062832,0.2,0.14824644068976672,0.0,1
markovian,79.0,640.0,0.188496,0.125664,0.062832,0.2,0.1561688787368699,0.0,1
markovian,80.0,640.0,0.188496,0.125664,0.062832,0.2,0.17081643876167626,0.0,1
markovian,81.0,640.0,0.188496,0.125664,0.062832,0.2,0.1922101260750187,0.0,1
markovian,82.0,640.0,0.188496,0.125664,0.062832,0.2,0.22019899607400237,0.0,1
markovian,83.0,640.0,0.188496,0.125664,0.062832,0.2,0.2544329978961551,0.0,1
markovian,84.0,640.0,0.188496,0.125664,0.062832,0.2,0.29433735549608475,0.0,1
markovian,85.0,640.0,0.188496,0.125664,0.062832,0.2,0.3390921973485077,0.0,1
markovian,86.0,640.0,0.188496,0.125664,0.062832,0.2,0.38762162300053576,0.0,1
markovian,87.0,640.0,0.188496,0.125664,0.062832,0.2,0.4385965087361,0.0,1
markovian,88.0,640.0,0.188496,0.125664,0.062832,0.2,0.49045497709831387,0.0,1
markovian,89.0,640.0,0.188496,0.125664,0.062832,0.2,0.5414434888980137,0.0,1
markovian,90.0,640.0,0.188496,0.125664,0.062832,0.2,0.5896799271403272,0.0,1
markovian,91.0,640.0,0.188496,0.125664,0.062832,0.2,0.6332378867805546,0.0,1
markovian,92.0,640.0,0.188496,0.125664,0.062832,0.2,0.6702488289873123,0.0,1
markovian,93.0,640.0,0.188496,0.125664,0.062832,0.2,0.699016080920112,0.0,1
markovian,94.0,640.0,0.188496,0.125664,0.062832,0.2,0.7181322271463055,0.0,1
markovian,95.0,640.0,0.188496,0.125664,0.062832,0.2,0.7265896523330555,0.0,1
markovian,96.0,640.0,0.188496,0.125664,0.062832,0.2,0.7238732350324983,0.0,1
markovian,97.0,640.0,0.188496,0.125664,0.062832,0.2,0.7100247334837861,0.0,1
markovian,98.0,640.0,0.188496,0.125664,0.062832,0.2,0.685670346926194,0.0,1
markovian,99.0,640.0,0.188496,0.125664,0.062832,0.2,0.6520061616290571,0.0,1
markovian,100.0,640.0,0.188496,0.125664,0.062832,0.2,0.610740356293878,0.0,1
markovian,101.0,640.0,0.188496,0.125664,0.062832,0.2,0.5639956177271124,0.0,1
markovian,102.0,640.0,0.188496,0.125664,0.062832,0.2,0.5141795717414785,0.0,1
markovian,103.0,640.0,0.188496,0.125664,0.062832,0.2,0.46383453797209423,0.0,1
markovian,104.0,640.0,0.188496,0.125664,0.062832,0.2,0.4154800610568743,0.0,1
markovian,105.0,640.0,0.188496,0.125664,0.062832,0.2,0.3714621568187603,0.0,1
markovian,106.0,640.0,0.188496,0.125664,0.062832,0.2,0.3338220075218699,0.0,1
markovian,107.0,640.0,0.188496,0.125664,0.062832,0.2,0.3041941761913377,0.0,1
markovian,108.0,640.0,0.188496,0.125664,0.062832,0.2,0.2837407308287635,0.0,1
markovian,109.0,640.0,0.188496,0.125664,0.062832,0.2,0.2731235435050413,0.0,1
markovian,110.0,640.0,0.188496,0.125664,0.062832,0.2,0.27251304296864537,0.0,1
markovian,111.0,640.0,0.188496,0.125664,0.062832,0.2,0.2816283569839366,0.0,1
markovian,112.0,640.0,0.188496,0.125664,0.062832,0.2,0.2998014313059163,0.0,1
markovian,113.0,640.0,0.188496,0.125664,0.062832,0.2,0.3260565142481734,0.0,1
markovian,114.0,640.0,0.188496,0.125664,0.062832,0.2,0.359196320187922,0.0,1
markovian,115.0,640.0,0.188496,0.125664,0.062832,0.2,0.39788705186409057,0.0,1
markovian,116.0,640.0,0.188496,0.125664,0.062832,0.2,0.4407359943322593,0.0,1
markovian,117.0,640.0,0.188496,0.125664,0.062832,0.2,0.4863572829758115,0.0,1
markovian,118.0,640.0,0.188496,0.125664,0.062832,0.2,0.5334234035929111,0.0,1
markovian,119.0,640.0,0.188496,0.125664,0.062832,0.2,0.5807017717242876,0.0,1
markovian,120.0,640.0,0.188496,0.125664,0.062832,0.2,0.6270772059758742,0.0,1
markovian,0.0,640.0,0.251327,0.125664,0.062832,0.2,0.9988588043126068,0.0,1
markovian,1.0,640.0,0.251327,0.125664,0.062832,0.2,0.9940186245298612,0.0,1
markovian,2.0,640.0,0.251327,0.125664,0.062832,0.2,0.9817023590570099,0.0,1
markovian,3.0,640.0,0.251327,0.125664,0.062832,0.2,0.9628310625364458,0.0,1
markovian,4.0,640.0,0.251327,0.125664,0.062832,0.2,0.9388016313462499,0.0,1
markovian,5.0,640.0,0.251327,0.125664,0.062832,0.2,0.9113442844045587,0.0,1
markovian,6.0,640.0,0.251327,0.125664,0.062832,0.2,0.8823536502227003,0.0,1
markovian,7.0,640.0,0.251327,0.125664,0.062832,0.2,0.8537149520132471,0.0,1
markovian,8.0,640.0,0.251327,0.125664,0.062832,0.2,0.8271456412790849,0.0,1
markovian,9.0,640.0,0.251327,0.125664,0.062832,0.2,0.8040687016626615,0.0,1
markovian,10.0,640.0,0.251327,0.125664,0.062832,0.2,0.7855277598762653,0.0,1
markovian,11.0,640.0,0.251327,0.125664,0.062832,0.2,0.7721473731209854,0.0,1
markovian,12.0,640.0,0.251327,0.125664,0.062832,0.2,0.7641356312813105,0.0,1
markovian,13.0,640.0,0.251327,0.125664,0.062832,0.2,0.7613214408486448,0.0,1
markovian,14.0,640.0,0.251327,0.125664,0.062832,0.2,0.7632160413876413,0.0,1
markovian,15.0,640.0,0.251327,0.125664,0.062832,0.2,0.7690874982907326,0.0,1
markovian,16.0,640.0,0.251327,0.125664,0.062832,0.2,0.7780378144272341,0.0,1
markovian,17.0,640.0,0.251327,0.125664,0.062832,0.2,0.7890743886157673,0.0,1
markovian,18.0,640.0,0.251327,0.125664,0.062832,0.2,0.8011702357778376,0.0,1
markovian,19.0,640.0,0.251327,0.125664,0.062832,0.2,0.8133101463968582,0.0,1
markovian,20.0,640.0,0.251327,0.125664,0.062832,0.2,0.8245224124746766,0.0,1
markovian,21.0,640.0,0.251327,0.125664,0.062832,0.2,0.8338976585963127,0.0,1
markovian,22.0,640.0,0.251327,0.125664,0.062832,0.2,0.8405976153236734,0.0,1
markovian,23.0,640.0,0.251327,0.125664,0.062832,0.2,0.843857394128263,0.0,1
markovian,24.0,640.0,0.251327,0.125664,0.062832,0.2,0.8429850664334843,0.0,1
markovian,25.0,640.0,0.251327,0.125664,0.062832,0.2,0.8373622279948998,0.0,1
markovian,26.0,640.0,0.251327,0.125664,0.062832,0.2,0.8264488389358605,0.0,1
markovian,27.0,640.0,0.251327,0.125664,0.062832,0.2,0.8097950255478072,0.0,1
markovian,28.0,640.0,0.251327,0.125664,0.062832,0.2,0.7870617248150567,0.0,1
markovian,29.0,640.0,0.251327,0.125664,0.062832,0.2,0.7580510236094595,0.0,1
markovian,30.0,640.0,0.251327,0.125664,0.062832,0.2,0.7227457537044591,0.0,1
markovian,31.0,640.0,0.251327,0.125664,0.062832,0.2,0.6813563276793266,0.0,1
markovian,32.0,640.0,0.251327,0.125664,0.062832,0.2,0.6343709653520344,0.0,1
markovian,33.0,640.0,0.251327,0.125664,0.062832,0.2,0.5826034761870044,0.0,1
markovian,34.0,640.0,0.251327,0.125664,0.062832,0.2,0.5272308528538989,0.0,1
markovian,35.0,640.0,0.251327,0.125664,0.062832,0.2,0.46981143853859963,0.0,1
markovian,36.0,640.0,0.251327,0.125664,0.062832,0.2,0.4122737994558158,0.0,1
markovian,37.0,640.0,0.251327,0.125664,0.062832,0.2,0.3568671471516333,0.0,1
markovian,38.0,640.0,0.251327,0.125664,0.062832,0.2,0.3060666315474482,0.0,1
markovian,39.0,640.0,0.251327,0.125664,0.062832,0.2,0.2624312844947715,0.0,1
markovian,40.0,640.0,0.251327,0.125664,0.062832,0.2,0.2284187111200783,0.0,1
markovian,41.0,640.0,0.251327,0.125664,0.062832,0.2,0.20616822489494308,0.0,1
markovian,42.0,640.0,0.251327,0.125664,0.062832,0.2,0.1972719403470201,0.0,1
markovian,43.0,640.0,0.251327,0.125664,0.062832,0.2,0.20255992017135027,0.0,1
markovian,44.0,640.0,0.251327,0.125664,0.062832,0.2,0.22192920602799343,0.0,1
markovian,45.0,640.0,0.251327,0.125664,0.062832,0.2,0.2542460192109763,0.0,1
markovian,46.0,640.0,0.251327,0.125664,0.062832,0.2,0.29734476427689555,0.0,1
markovian,47.0,640.0,0.251327,0.125664,0.062832,0.2,0.34813680782027445,0.0,1
markovian,48.0,640.0,0.251327,0.125664,0.062832,0.2,0.4028275474894839,0.0,1
markovian,49.0,640.0,0.251327,0.125664,0.062832,0.2,0.4572242640194375,0.0,1
markovian,50.0,640.0,0.251327,0.125664,0.062832,0.2,0.5071025339726465,0.0,1
markovian,51.0,640.0,0.251327,0.125664,0.062832,0.2,0.5485884838800759,0.0,1
markovian,52.0,640.0,0.251327,0.125664,0.062832,0.2,0.5785101521597917,0.0,1
markovian,53.0,640.0,0.251327,0.125664,0.062832,0.2,0.5946747330223142,0.0,1
markovian,54.0,640.0,0.251327,0.125664,0.062832,0.2,0.5960390201837871,0.0,1
